Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma macrodactylum,1,620.645752,2.392261028,-8.514411926,410.7795715,13.59671593,137.9950409,286.9546204,133.8122406,70.99557495,55.95783615,33.01097107,2.403178215,12.49448586,2.295439959,-7.795762062,22.10330391
Ambystoma macrodactylum,1,640.1697998,2.093674898,-8.923051834,416.3027954,13.48270893,138,288.7189941,139.4102783,76.79446411,56.86606598,32.33153152,2.179643631,12.3817749,1.995324135,-8.025132179,22.40386009
Ambystoma macrodactylum,1,745.5296021,2.724989176,-7.367678165,322.3543396,14.17176056,148.1956635,185.2261047,224.1674042,181.0413818,63.51057434,44.04540253,3.28264308,12.67204857,1.678700447,-6.769674301,21.53864098
Ambystoma macrodactylum,1,1223.08606,1.241271734,-8.453122139,500.8067017,12.80000019,137.0381165,289.3768616,335.3711853,296.5332031,68,25.58426666,1.551188707,11.14110184,0.051257979,-7.948654652,21.20429039
Ambystoma macrodactylum,1,585.8540039,0.936660886,-10.37933922,291.0625916,12.34450626,118.7711334,184.5766144,122.7996368,122.2189026,58.33333969,42.25060654,1.17768991,10.98100567,0.881816685,-9.322862625,22.66673851
Ambystoma macrodactylum,1,534.1583252,3.397814751,-7.421241283,323.9046631,14.79959393,144.7242584,202.2000275,156.6997528,68.71669769,55,45.72931671,4.075115681,13.39847469,2.974148512,-6.825881004,22.20000076
Ambystoma macrodactylum,1,540.510498,2.625126362,-8.057691574,329.0012512,14.13068199,135.1056366,205.902359,155.3231812,71.4805069,56.11591339,43.05781555,3.238116741,12.72431755,1.975532174,-7.554201603,22.18471909
Ambystoma macrodactylum,1,529.5690308,2.490760565,-8.158461571,322.1466675,13.99260616,132.984436,202.2366943,152.4440765,70.33047485,55.56370544,43.52053833,3.1434021,12.64142418,1.790140271,-7.656547546,22.18846321
Ambystoma macrodactylum,1,500.2828369,2.09069562,-8.609365463,300.4201965,13.44865417,129.9576263,188.2823944,130.804184,69.51753235,56.06968689,44.88430405,2.68175149,12.14396858,1.589926362,-8.006967545,22.10000038
Ambystoma macrodactylum,1,578.7172852,1.066030741,-10.32729626,288.4234009,12.47135925,119.7081451,185.046524,119.3124313,120.7782516,58,43.24077225,1.326730371,11.12580395,1.025786638,-9.294270515,22.7545433
Ambystoma macrodactylum,1,493.3097229,1.975367308,-8.637121201,299.6712952,13.35358334,128.8094177,187.7543335,141.8979492,64.40786743,56.88594437,44.59084702,2.679192305,12.05472946,1.272899866,-8.119026184,21.98538399
Ambystoma macrodactylum,1,500.6681213,2.099999905,-8.650730133,300.0307922,13.40834999,130,188.9940186,132.3061981,69.34299469,56,44.76152802,2.647197962,12.11061859,1.600000024,-8,22.10000038
Ambystoma macrodactylum,1,458.3204651,2.058710337,-8.641280174,279.996582,13.40449905,128.5819244,176.4349213,122.4254456,59.20429611,56,47.88000488,2.599999905,12.1070118,1.564121485,-8.041786194,22.10000038
Ambystoma macrodactylum,1,529.3001709,3.234098911,-7.56602478,322.6622314,14.63487625,142.0013428,202.0017242,155.0011597,68.00016785,55,45.47588348,3.83545661,13.2356596,2.734109879,-6.966486454,22.1999836
Ambystoma macrodactylum,1,486.4219971,1.31629777,-9.883566856,267.7539673,12.71035194,123.0517578,166.9697876,114.7916107,85.96720886,58.2503624,47.48566437,1.609055519,11.32552433,1.015671134,-8.821237564,22.53518295
Ambystoma macrodactylum,1,536.1472778,1.837283254,-8.750511169,322.270813,13.16200352,127.7701492,200.1075287,152.5836792,73.39102936,57.08119583,41.4460144,2.549959183,11.93379593,1.12742281,-8.217986107,21.96997452
Ambystoma macrodactylum,1,716.5505371,3.353888988,-6.646517754,315.9955444,14.8657074,153.1080017,180.5484467,222.0712585,169.7606659,60.94561386,47.15463257,4.163736343,13.35416794,2.265346766,-6.381780624,21.55282974
Ambystoma macrodactylum,1,991.8572998,1.607929945,-8.192168236,389.084198,12.99280834,140.8157654,221.6576385,284.8829041,255.1390991,67.18423462,33.48029327,2.010893822,11.50759888,0.511394978,-7.587974072,21.20000076
Ambystoma macrodactylum,1,444.0305481,1.782130957,-9.039751053,257.4769592,13.17910385,126.3788605,162.9327087,104.5791016,70.85284424,57,51.34591293,2.237542629,11.88237286,1.383047342,-8.270964622,22.22903633
Ambystoma macrodactylum,1,1466.384521,1.189925313,-8.313141823,574.3286743,12.74487114,137.4386139,324.6967773,409.8970337,365.9456177,68.55325317,22.20193672,1.54495573,11.04330826,0.044830203,-7.955327988,21.05621338
Ambystoma macrodactylum,1,553.6072998,1.998711228,-8.893596649,325.2394104,13.43453217,132.8583221,199.101532,131.3097992,88.71885681,58.27342987,43.20011902,2.420058727,12.01919079,1.584228396,-8.038405418,22.31762695
"Ambystoma macrodactylum Baird, 1850",1,363.6629333,2.497269392,-8.519948006,224.1120453,14.09695148,133.3356018,137.2091675,90.54341888,51.82411194,55.90144348,65.40908051,2.916042328,12.66945839,2.175037861,-7.701247215,22.60286331
Ambystoma macrodactylum,1,745.277832,3.012484789,-7.087423801,325.2086182,14.59511185,150.4180908,186.1933899,227.1034393,180.5878296,62.25693893,44.84718323,3.697111368,13.01279163,2.010175943,-6.625717163,21.64201164
Ambystoma macrodactylum,1,410.2069397,1.984411359,-8.888300896,244.2025299,13.39220333,128.8236694,152.5691833,102.7937317,59.08510208,56.9169426,54.74277496,2.40849328,12.0964365,1.497535825,-8.11755085,22.28276253
Ambystoma macrodactylum,1,397.2672119,2.240088224,-8.677498817,236.3829041,13.7230444,130.2416229,148.9670868,96.69411469,58.26317596,56,58.01287842,2.640847921,12.41742611,1.899188399,-7.880537033,22.39999962
Ambystoma macrodactylum,1,611.0020752,2.405446768,-8.50193119,405.9046631,13.61318493,137.2368622,284.3305664,131.3106842,69.09671021,55.20546341,33.47558594,2.503055334,12.51340294,2.312077284,-7.723614693,22.10611153
Ambystoma macrodactylum,1,524.1328735,3.056176901,-8.376759529,348.1584473,14.5,141.8562469,240.5499573,113.5900192,61.0616951,54.43503189,41.67924118,3.142164946,13.44295216,3.156173468,-7.5,22.84216499
Ambystoma macrodactylum,1,540.1664429,3.115556479,-8.281777382,357.5137939,14.57972622,141.8038788,246.7472992,115.4061966,63.29781723,54,40.76094818,3.215438366,13.4798069,3.264252424,-7.5,22.84563255
Ambystoma macrodactylum,1,539.7866211,3.099999905,-8.5,354.7006836,14.60000038,142,244.022644,119.5093155,64.14520264,54,41.18976974,3.200000048,13.5,3.200000048,-7.599999905,23.10000038
Ambystoma macrodactylum,1,590.1069336,2.500404596,-8.500421524,394.996582,13.80070114,138.1701202,276.8989563,128.1323242,65.15239716,55,35.01014328,2.599999905,12.79330444,2.5,-7.719024181,22.31662178
Ambystoma macrodactylum,1,469.3945007,1.856378436,-8.800000191,287.6992493,13.19999981,128,182.3284607,129.7677002,60.17033768,57,45.82276154,2.457010031,11.89999962,1.299999952,-8.199999809,22
Ambystoma macrodactylum,1,509.4849548,1.969714642,-8.676210403,304.4107971,13.26934528,128.938324,192.9996033,139.8943787,70.87432098,57,43.6170578,2.625673771,12.02375507,1.369956613,-8.131409645,22
Ambystoma macrodactylum,1,453.8522034,1.936673641,-8.922777176,264.1596069,13.3531723,127.8207932,167.6101227,107.4316177,71.79832458,57,50.467453,2.373455763,12.0368948,1.537502646,-8.165742874,22.29999924
Ambystoma macrodactylum,1,404.4289551,2.007646084,-13.79227448,249.1519012,16.27593803,158,175.2821045,76.93579102,67.95385742,58.28089523,65.4126358,2.304697752,15.27330589,2.776242018,-12.22809982,30.10000038
Ambystoma macrodactylum,1,540.670105,3.168074131,-8.229029655,357.4144287,14.68658638,142.6826935,247.3063965,113.7002487,63,54,40.99777222,3.267940283,13.58665276,3.318562984,-7.46032238,22.88695145
Ambystoma macrodactylum,1,759.8875732,2.77312994,-7.306278229,327.5672607,14.25095558,149.1222382,187.6493988,227.3754425,187.2464294,63.33789825,43.78498459,3.362400055,12.76480007,1.760443568,-6.765928268,21.56831551
Ambystoma macrodactylum,1,328.2937012,3.271199942,-8.428777695,186.3162384,14.86175728,146.6027374,128.9278564,63.37757111,50.37810135,56,79.58126068,3.538992405,13.76152325,3.508574247,-7.599999905,23.290411
Ambystoma macrodactylum,1,406.9484558,3.066308737,-8.5,239.4192047,14.76660538,143.6533966,164.817627,81.41573334,59.6090126,55,61.57395172,3.247854233,13.66636658,3.246214151,-7.800000191,23.20000076
Ambystoma macrodactylum,1,417.9992065,2.703327179,-8.712457657,239.0460358,14.02761459,142.9251099,167.8877563,74.81985474,67.14434814,58.03142548,59.1385231,2.918931723,12.9298811,2.70489645,-7.903142452,22.75075531
Ambystoma macrodactylum,1,378.4879456,1.686594367,-9.300000191,221.6026611,12.970191,127,152.1057434,62.21186829,63.02427673,57.98249054,59.04899597,1.726694345,11.78904915,1.684357047,-8.603790283,22.19794273
Ambystoma macrodactylum,1,450.9777832,2.600933313,-8.77829361,258.3066711,14.07104301,140.3863831,176.0741577,90.27090454,67.90193176,56.87005615,54.67285156,2.7022295,12.97398376,2.66434598,-8.020288467,22.85506058
Ambystoma macrodactylum,1,479.4558716,1.991276622,-8.807003975,276.224884,13.35856724,133.2136536,191.7956085,75.98603821,78.55852509,58.23968124,48.80363083,1.997315526,12.16542435,1.782912135,-8.102684975,22.09731674
Ambystoma macrodactylum,1,415.1698303,1.990627408,-8.805171967,242.125473,13.38516521,132.9933167,168.3025208,64.96327209,67.80905151,58.00120544,56.09889603,2.083718061,12.26619053,1.867249012,-8.100715637,22.2655735
Ambystoma macrodactylum,1,580.4957886,2.499303341,-8.5,389.8262329,13.79238224,137.9994354,272.1774292,126.1765213,64.17585754,55,35.48196793,2.599660635,12.69867229,2.493048906,-7.799660683,22.29960442
Ambystoma macrodactylum,1,502.0863953,2.846308231,-8.928467751,337.9087524,14.46741867,142.2963715,236.7590027,111.5145111,55.81128693,54.73783875,42.68076706,3.033694506,13.36739254,2.939975262,-7.900000095,23.35093117
Ambystoma macrodactylum,1,396.3689575,3.273679256,-8.426270485,226.8512268,14.80838871,149.3448334,159.8169098,73.42029572,59.59080887,57.63772202,65.275177,3.479919434,13.70715618,3.483701468,-7.565089226,23.17186928
Ambystoma macrodactylum,1,530.8967896,3,-9.277230263,366.5844421,14.77711773,148,256.573761,114.1881866,58.18835449,55,40.22022247,3.308313131,13.60859966,3.20756793,-8.081156731,23.98985863
Ambystoma macrodactylum,1,672.3363037,2,-9.144234657,429.1832886,13.42032146,138.364502,294.4664917,146.047226,84.85739136,57.81027603,31.2644825,2.055745602,12.27161503,1.820189118,-8.199999809,22.60000038
Ambystoma macrodactylum,1,508.6859741,2.942919254,-8.390049934,338.5929871,14.44326305,141.4219971,234.7922058,111.6600647,58.74143219,55,42.62453461,3.042199135,13.34298229,3.043156624,-7.591845036,22.82316971
Ambystoma macrodactylum,1,633.4398804,2.180955648,-8.888079643,414.0613098,13.5,138,287.8825073,138.0956268,75.88251495,56.88251495,32.66901398,2.20909977,12.39999962,2.081499815,-7.991076469,22.39104652
Ambystoma macrodactylum,1,593.3963013,2.594563246,-8.504475594,395.1016846,13.89840317,139,276.7533875,129.9481506,65.87543488,55,35.14051437,2.694234371,12.80505753,2.495062351,-7.800000191,22.39910507
Ambystoma macrodactylum,1,516.5619507,2.848171234,-8.908230782,346.8453369,14.34746838,139.6752472,241.9173737,115.7963104,58.85657883,54,41.34075928,3,13.26934052,2.869692802,-7.839622974,23.26383591
Ambystoma macrodactylum,1,568.9251099,2.716328144,-8.5,381.7420654,14.19999981,140.5714111,266.057251,126.7439423,64.24982452,54.87095261,37.12637711,2.857183456,13.05902004,2.717458248,-7.800000191,22.6129055
Ambystoma macrodactylum,1,528.8510132,2.749431133,-8.910609245,353.2787476,14.27970505,142.0617218,248.4159546,116.5230408,59.21423721,54.79921722,40.29638672,2.869683504,13.19968891,2.774234772,-7.900000095,23.11403656
Ambystoma macrodactylum,1,509.4996033,3.030711889,-9.199999809,351.2301331,14.78602982,147,243.8332214,111.3479538,55.34860229,55,42.01586151,3.329952717,13.63081455,3.231084108,-8.029395103,23.97463417
Ambystoma macrodactylum,1,432.6169128,1.51497066,-9.344491005,244.0532379,12.68966007,126.6364746,169.6478729,72.41119385,72.64655304,58.46283722,52.34923172,1.61738503,11.58619213,1.472199917,-8.68859005,22.06510735
Ambystoma macrodactylum,1,675.6085815,2.079866886,-8.869782448,445.6831055,13.43112659,139,311.0606384,146.5729675,80.26782227,56,30.13947296,2.128147364,12.33034229,1.930829763,-8.100000381,22.29999924
Ambystoma macrodactylum,1,476.6874695,2.955377817,-9.203294754,322.2132263,14.55715275,141.0432281,228.1563721,108.3483963,50.87201309,54,45.13781738,3.152239799,13.55874157,3.002354622,-7.900000095,23.75873375
Ambystoma macrodactylum,1,544.8220215,3.099999905,-8.439711571,358.4835815,14.60000038,142,246.1793823,119.7602921,64.80821228,54,40.73692703,3.200000048,13.5,3.217901468,-7.538635254,23.03863525
Ambystoma macrodactylum,1,624.7329102,2.394922256,-8.682815552,409.2518005,13.70396137,139.8471832,283.5995789,135.8365936,74.60564423,56,33.47623825,2.41361475,12.60454941,2.299649715,-7.807929516,22.39203644
Ambystoma macrodactylum,1,605.7045288,0.5,-10.84644413,263.9893799,11.89999962,118.1962738,170.34198,118.7228928,148.4587097,60.70516205,45.13807678,0.5,10.62873363,0.400000006,-9.600000381,22.72946548
Ambystoma macrodactylum,1,489.4578247,1.5261693,-9.273890495,243.1451263,12.62508774,128.5674744,174.6332092,94.15898895,94.6441803,59.35831451,51.97869492,1.728534818,11.49148464,1.325420737,-8.34732914,21.89999962
Ambystoma macrodactylum,1,677.892395,3.875409603,-6.400000095,307.8249512,15.36209583,157,174.8698273,207.4253387,155.4988403,59,49.89638138,4.699999809,13.80000019,2.806208611,-5.977723598,21.75534439
Ambystoma macrodactylum,1,739.8618774,3.358530045,-6.571872711,330.8166809,14.85756969,152.569519,192.0988464,224.7409668,173.1472473,60.53664398,44.91872787,4.188002586,13.27717113,2.287465572,-6.323863029,21.42986488
Ambystoma macrodactylum,1,738.861145,3.541373014,-6.470219612,329.8334656,15.03988838,154.0996399,191.384201,224.7763519,173.4434509,60,45.65719986,4.421928883,13.44155121,2.477631807,-6.189993858,21.51016617
Ambystoma macrodactylum,1,689.6762695,3.803654194,-6.390329838,314.1921387,15.2795763,156.0069427,179.8529358,210.6283569,156.5299683,59,48.6154747,4.67980814,13.73312092,2.731236458,-5.968763828,21.6696949
Ambystoma macrodactylum,1,736.6873169,3.188919306,-6.910715103,324.4148254,14.74142647,151.4689331,185.3762665,227.0020905,175.9844513,61.98429108,45.44416046,3.930554628,13.18409634,2.1413064,-6.511304379,21.65063477
Ambystoma macrodactylum,1,581.7102661,1.058148265,-9.988370895,317.1558838,12.38049126,122.076149,199.1271362,134.4567871,103.4668961,58.94514084,39.86544418,1.415230155,11.05902195,0.84861052,-8.98690033,22.36863518
Ambystoma macrodactylum,1,656.7053833,4.07463026,-5.909117222,328.2972717,15.39173889,159.3582001,188.7096863,193.5977173,123.8217087,59.32036209,46.87934113,4.723610878,13.94357872,3.245573282,-5.610295773,21.29999924
Ambystoma macrodactylum,1,681.7297974,3.713829994,-6.199999809,326.6618958,15.16097355,155.285675,188.1554871,204.2450714,142.6103973,59.71433258,46.41183472,4.512937546,13.613904,2.728566885,-5.932535648,21.36107063
Ambystoma macrodactylum,1,714.7932739,3.73114419,-6.235526085,330.5776672,15.21508121,155.2922668,189.8234863,215.795517,156.9773254,59.70772934,45.92007446,4.529227257,13.63131428,2.692716837,-5.970772743,21.41506767
Ambystoma macrodactylum,1,441.7179565,1.979755759,-8.872162819,258.0026245,13.38485432,128.510376,162.6677094,104.7724609,69.12618256,57,52.28178024,2.425518513,12.08004665,1.580852866,-8.123305321,22.29999924
Ambystoma macrodactylum,1,486.1317139,3.169377804,-7.093237877,260.7001648,14.58715916,148.5106812,155.9745331,126.1508636,84.41616058,60.31292343,56.03655243,3.637493849,13.10688305,2.337458849,-6.495247364,21.70000076
Ambystoma macrodactylum,1,384.7948608,1.617522717,-9.388825417,227.2395325,13.11518478,125.134407,141.0479431,92.17036438,59.02466202,57,58.18081284,2.111239433,11.71470737,1.305023432,-8.487224579,22.50021172
Ambystoma macrodactylum,1,561.9030762,1.256639361,-9.658016205,317.2931519,12.64348793,123.2042007,200.702301,130.4326019,92.12168884,58.73176193,39.78207016,1.736144543,11.26817608,0.952292264,-8.773547173,22.31224251
Ambystoma macrodactylum,1,649.885437,1.981370449,-8.025951385,334.0532532,13.38353157,139.0836334,199.0912018,168.2643127,123.5295029,64.25738525,40.13007355,2.349682808,11.98130417,1.069533587,-7.426706314,21.39915276
Ambystoma macrodactylum,1,723.4055176,1.428217292,-8.527774811,349.2384644,13.03037167,136.3013,208.9469604,177.3129425,154.2232056,67,37.42568588,1.530468464,11.47208405,0.574550331,-7.869855404,21.60000038
Ambystoma macrodactylum,1,630.173584,1.961222529,-8.111895561,328.2304382,13.37571526,137.8798828,195.4973907,170.9911957,117.3060532,63.26799011,40.88747025,2.351777077,11.97228336,0.975448906,-7.522627354,21.48888779
Ambystoma macrodactylum,1,507.5593262,3.182956219,-7.110621929,270.3656921,14.48912621,148.4985809,161.9071808,128.669281,89.84609222,60.51411819,53.70761871,3.688840151,13.08313274,2.382073641,-6.566671848,21.64732742
Ambystoma macrodactylum,1,551.6067505,2.291643143,-8.035654068,310.4076843,13.94333458,134.710495,190.9524689,160.4350128,89.2960968,58,44.91110229,3.143568516,12.49156952,1.292527556,-7.649650574,21.97927094
Ambystoma macrodactylum,1,553.5291138,0.556128204,-9.843660355,319.1965332,11.61118031,116.5535812,201.612442,147.0265961,84.35547638,60,36.59265518,0.911365867,10.30771828,0.007793366,-8.944627762,21.45277596
Ambystoma macrodactylum,1,531.3912354,1.718557835,-8.800000191,306.6908875,13.27730942,126,189.966629,147.2118683,85.43425751,57,43.40829086,2.43104887,11.93093586,0.800000012,-8.353891373,22.11249161
Ambystoma macrodactylum,1,529.8009644,0.607835352,-9.762812614,294.6312866,11.70911407,112.3774414,194.164856,138.6272125,81.13594818,58.01525497,39.57153702,0.821425855,10.23691273,0.206018671,-8.874613762,21.39899445
Ambystoma macrodactylum,1,487.2969055,2.059422731,-8.545851707,294.7725525,13.43644238,129.6037292,186.6098022,134.9081116,64.79171753,56.39567184,45.50908661,2.757032633,12.15403175,1.458943367,-8.03957653,22
Ambystoma macrodactylum,1,480.9920959,1.908288479,-8.791670799,293.7376709,13.261693,128.5505676,185.3815765,130.8308258,62.92501831,57,45.18271255,2.506716967,11.96523952,1.366017938,-8.144948006,22
Ambystoma macrodactylum,1,495.9590454,2.069132328,-8.541385651,301.2834473,13.45646,129.6496429,189.0028534,142.2108002,63.82715607,56.16500092,44.7897377,2.84768343,12.24367619,1.364790201,-8.033417702,22.0071125
Ambystoma macrodactylum,1,752.9435425,1.578234553,-9.255328178,424.3864746,12.8815403,131.2838898,262.1917419,173.0623474,128.8639526,60.24755859,31.30839157,2.00594902,11.55242634,1.115869999,-8.361857414,22.20722008
Ambystoma macrodactylum,1,984.902771,-0.196525335,-10.49642372,519.2026978,10.69305515,113.4583969,319.399231,236.4694366,185.1972809,64.23576355,20.76857948,0.42291978,9.481989861,-1.09527123,-9.700663567,21.1925106
Ambystoma macrodactylum,1,476.6653748,1.427601099,-9.687574387,269.5994873,12.9070406,124.0386887,167.2211609,113.0426865,80.63650513,57.96875763,48.08665466,1.807061195,11.52532959,1.126424789,-8.696130753,22.54106903
Ambystoma macrodactylum,1,459.9738464,2.521335602,-8.610157967,258.5401001,13.819767,138.5755157,180.8670959,87.21450806,75.53689575,58,53.40988922,2.823845625,12.65800667,2.546496868,-7.971129894,22.42478371
Ambystoma macrodactylum,1,408.8233032,1.509691596,-14.5,246.3467255,15.94885731,156.0099182,176.6095886,75.65369415,70.9462738,58.99010849,64.66699982,1.801897287,14.91452885,2.402666092,-12.89999962,30.43432808
Ambystoma macrodactylum,1,399.2851257,2.083511353,-13.75568867,246.1865234,16.35826111,158.0102844,173.8356323,75.20378113,66.96949005,57.96948624,66.35311127,2.341851711,15.35315037,2.856915474,-12.26127911,30.13653946
Ambystoma macrodactylum,1,400.2775269,2.114552736,-13.79757214,246.8911743,16.358181,158.014801,174.3419952,75.51182556,66.87218475,57.94348145,66.0860672,2.412701607,15.35490417,2.856976748,-12.26823139,30.14138031
Ambystoma macrodactylum,1,442.7421265,2.692669868,-8.721544266,253.943222,14.20422459,141.2285614,172.9728241,87.86694336,66.81430817,56.84671021,56.03803635,2.802072048,13.10631466,2.741103649,-7.985062122,22.93102264
Ambystoma macrodactylum,1,402.7860413,2.072463512,-13.73461819,248.2517395,16.2994709,158,175.2730408,76,67.27229309,58.27194595,65.71373749,2.372409344,15.27530384,2.799669504,-12.22881699,30.10000038
Ambystoma macrodactylum,1,442.2180481,2.31540823,-8.699999809,248.7935638,13.54929829,135.5626373,175.3707886,84.59805298,71.876091,58,54.50421906,2.621381521,12.44164753,2.249584913,-8.074005127,22.22786522
Ambystoma macrodactylum,1,388.2225342,2.885056734,-8.655339241,212.3999176,14.44490623,142.5901337,146.7559204,78.37725067,63.56669235,56.40080261,68.18339539,3.032171488,13.34469414,3.032851219,-7.900000095,23.13171005
Ambystoma macrodactylum,1,481.9691162,2.971041679,-9.21325779,325.8609619,14.57297421,141.0540466,230.910965,108.5294037,52.19740677,54,44.63619995,3.26183033,13.5714016,3.072375059,-7.900000095,23.77633286
Ambystoma macrodactylum,1,399.3018188,2.045796871,-13.76059151,246.3244019,16.34555244,158.0079803,173.8301849,75.21508789,66.62942505,57.99202347,66.47862244,2.338444948,15.34187794,2.842318535,-12.2616024,30.13827515
Ambystoma macrodactylum,1,405.0134888,2,-13.80000019,249.5978851,16.23729134,158,175.9848175,76.64537811,67.6776886,58.67799377,65.23425293,2.299999952,15.23082256,2.737242699,-12.30000019,30.10000038
Ambystoma macrodactylum,1,321.6477966,2.906517506,-8.691963196,183.3306427,14.40691185,142.4421539,127.6995239,61.29875565,49.29366302,56.15379715,78.63459015,3.122498989,13.30659771,3.032035112,-7.777835846,23.08285522
Ambystoma macrodactylum,1,474.7036743,2.95031786,-8.699999809,325.8608093,14.44970131,140,225.4876099,106.1044769,53.91618347,54,44.35516739,3.069674969,13.3666029,3.028268099,-7.699999809,23.14542198
Ambystoma macrodactylum,1,409.1569214,1.917984486,-13.98195457,252.6209259,16.2190876,157,179.0433044,76.25124359,68,58,64.15792847,2.297240496,15.21818924,2.718743801,-12.39999962,30.215662
Ambystoma macrodactylum,1,658.6027832,2.09822464,-8.998921394,424.841156,13.50030231,138.8193207,293.7748718,142.8656158,81.72716522,57,31.74152184,2.195315599,12.39861393,1.999646664,-8.017987251,22.4887619
Ambystoma macrodactylum,1,461.6287842,3.108340025,-9.244736671,314.1586304,14.7787962,142,221.8560333,105.2302094,49.71945572,53.90648651,46.92864227,3.372972012,13.77713585,3.20915246,-7.900000095,24.01870346
Ambystoma macrodactylum,1,480.3460083,2.040405989,-8.669913292,287.7382507,13.43389416,129.6136169,181.3955231,125.8652649,65.8549881,56.65485001,46.63866425,2.599999905,12.13352871,1.599554539,-8.065478325,22.10000038
Ambystoma macrodactylum,1,327.8486938,2.016084671,-8.935061455,195.304245,13.50951767,128.1018066,120.6726532,80.93994141,47.61122131,56.94600677,69.33831024,2.409251451,12.11663532,1.618153334,-8.139529228,22.44960594
Ambystoma macrodactylum,1,341.3152771,2.104878426,-8.895085335,206.0172882,13.59775352,129.1275024,126.9780884,84.73041534,48.48965073,57,66.37270355,2.506933928,12.20499802,1.705323815,-8.096470833,22.49430084
Ambystoma macrodactylum,1,425.4950867,1.577938557,-9.522763252,244.6983032,13.08195496,125,150.6612701,102.9822998,70.74582672,57.18855667,54.27530289,1.983946204,11.67126369,1.283272386,-8.600252151,22.61689186
Ambystoma macrodactylum,1,405.2148132,1.999967813,-13.94040203,250.2611847,16.30178452,157.151123,177.8938141,76.04452515,67.80007172,58,65.11917114,2.377140045,15.29508591,2.795898199,-12.39999962,30.29589462
Ambystoma macrodactylum,1,399.1719055,1.633020759,-14.5,241.8087769,16.16077995,156.3018951,173.7242584,74.07027435,69.38134003,58.71841431,66.71273804,1.859284043,15.09039688,2.467677832,-12.89999962,30.58934975
Ambystoma macrodactylum,1,446.7268677,2.151107073,-8.748762131,261.3453369,13.59395599,130.3066101,165.1832581,106.3942032,68.80595398,56.76931763,52.00951767,2.561851501,12.25154686,1.779122114,-7.976931572,22.32306671
